subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:9532	Thiamin diphosphate	Bioactive	KEGG	map00640|C00068		review	0.92		KEGG compound C00068	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15531	Malonyl-CoA	Bioactive	KEGG	map00640|C00083		review	0.92		KEGG compound C00083	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15380	Succinyl-CoA	Bioactive	KEGG	map00640|C00091		review	0.92		KEGG compound C00091	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16958	beta-Alanine	Bioactive	KEGG	map00640|C00099		review	0.92		KEGG compound C00099	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15539	Propanoyl-CoA	Bioactive	KEGG	map00640|C00100		review	0.92		KEGG compound C00100	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16763	2-Oxobutanoate	Bioactive	KEGG	map00640|C00109		review	0.92		KEGG compound C00109	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16108	Glycerone phosphate	Bioactive	KEGG	map00640|C00111		review	0.92		KEGG compound C00111	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:17272	Propanoate	Bioactive	KEGG	map00640|C00163		review	0.92		KEGG compound C00163	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:422	(S)-Lactate	Bioactive	KEGG	map00640|C00186		review	0.92		KEGG compound C00186	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:17960	3-Oxopropanoate	Bioactive	KEGG	map00640|C00222		review	0.92		KEGG compound C00222	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:18041	(S)-Lactaldehyde	Bioactive	KEGG	map00640|C00424		review	0.92		KEGG compound C00424	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:17153	Propanal	Bioactive	KEGG	map00640|C00479		review	0.92		KEGG compound C00479	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:18308	Acrylic acid	Bioactive	KEGG	map00640|C00511		review	0.92		KEGG compound C00511	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:17158	Methylglyoxal	Bioactive	KEGG	map00640|C00546		review	0.92		KEGG compound C00546	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16997	Propane-1,2-diol	Bioactive	KEGG	map00640|C00583		review	0.92		KEGG compound C00583	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15466	(S)-Methylmalonyl-CoA	Bioactive	KEGG	map00640|C00683		review	0.92		KEGG compound C00683	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15364	Propynoate	Bioactive	KEGG	map00640|C00804		review	0.92		KEGG compound C00804	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15529	Lactoyl-CoA	Bioactive	KEGG	map00640|C00827		review	0.92		KEGG compound C00827	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15513	Propenoyl-CoA	Bioactive	KEGG	map00640|C00894		review	0.92		KEGG compound C00894	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16510	3-Hydroxypropanoate	Bioactive	KEGG	map00640|C01013		review	0.92		KEGG compound C01013	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15465	(R)-Methylmalonyl-CoA	Bioactive	KEGG	map00640|C01213		review	0.92		KEGG compound C01213	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:17453	Methylmalonate	Bioactive	KEGG	map00640|C02170		review	0.92		KEGG compound C02170	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:10860	2-Methylcitrate	Bioactive	KEGG	map00640|C02225		review	0.92		KEGG compound C02225	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15507	beta-Alanyl-CoA	Bioactive	KEGG	map00640|C02335		review	0.92		KEGG compound C02335	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:8478	Propanoyl phosphate	Bioactive	KEGG	map00640|C02876		review	0.92		KEGG compound C02876	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:16717	(Z)-But-2-ene-1,2,3-tricarboxylate	Bioactive	KEGG	map00640|C04225		review	0.92		KEGG compound C04225	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:15607	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate	Bioactive	KEGG	map00640|C04593		review	0.92		KEGG compound C04593	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:27957	Hydroxyacetone	Bioactive	KEGG	map00640|C05235		review	0.92		KEGG compound C05235	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:27762	3-Hydroxypropionyl-CoA	Bioactive	KEGG	map00640|C05668		review	0.92		KEGG compound C05668	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:28831	Propane-1-ol	Bioactive	KEGG	map00640|C05979		review	0.92		KEGG compound C05979	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:62415	Propionyladenylate	Bioactive	KEGG	map00640|C05983		review	0.92		KEGG compound C05983	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:1148	2-Hydroxybutanoic acid	Bioactive	KEGG	map00640|C05984		review	0.92		KEGG compound C05984	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:28673	3-Oxopropionyl-CoA	Bioactive	KEGG	map00640|C05989		review	0.92		KEGG compound C05989	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:27821	(S)-Methylmalonate semialdehyde	Bioactive	KEGG	map00640|C06002		review	0.92		KEGG compound C06002	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:80218	Enzyme N6-(lipoyl)lysine	Bioactive	KEGG	map00640|C15972		review	0.92		KEGG compound C15972	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:80219	Enzyme N6-(dihydrolipoyl)lysine	Bioactive	KEGG	map00640|C15973		review	0.92		KEGG compound C15973	KEGG pathway curation
KEGG:map00640	Propanoate metabolism	Pathway	involves	CHEBI:190398	2-(alpha-Hydroxypropyl)thiamine diphosphate	Bioactive	KEGG	map00640|C21017		review	0.92		KEGG compound C21017	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:15428	Glycine	Bioactive	KEGG	map00120|C00037		review	0.92		KEGG compound C00037	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16113	Cholesterol	Bioactive	KEGG	map00120|C00187		review	0.92		KEGG compound C00187	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:15891	Taurine	Bioactive	KEGG	map00120|C00245		review	0.92		KEGG compound C00245	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16359	Cholic acid	Bioactive	KEGG	map00120|C00695		review	0.92		KEGG compound C00695	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16466	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	Bioactive	KEGG	map00120|C01301		review	0.92		KEGG compound C01301	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:15519	Choloyl-CoA	Bioactive	KEGG	map00120|C01794		review	0.92		KEGG compound C01794	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:17687	Glycocholate	Bioactive	KEGG	map00120|C01921		review	0.92		KEGG compound C01921	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16755	Chenodeoxycholate	Bioactive	KEGG	map00120|C02528		review	0.92		KEGG compound C02528	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:17500	7alpha-Hydroxycholesterol	Bioactive	KEGG	map00120|C03594		review	0.92		KEGG compound C03594	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16577	3alpha,7alpha-Dihydroxy-5beta-cholestanate	Bioactive	KEGG	map00120|C04554		review	0.92		KEGG compound C04554	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:18402	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	Bioactive	KEGG	map00120|C04722		review	0.92		KEGG compound C04722	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28865	Taurocholate	Bioactive	KEGG	map00120|C05122		review	0.92		KEGG compound C05122	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28701	Chenodeoxycholoyl-CoA	Bioactive	KEGG	map00120|C05337		review	0.92		KEGG compound C05337	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28540	3alpha,7alpha,26-Trihydroxy-5beta-cholestane	Bioactive	KEGG	map00120|C05444		review	0.92		KEGG compound C05444	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:27428	3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	Bioactive	KEGG	map00120|C05445		review	0.92		KEGG compound C05445	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:17278	3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	Bioactive	KEGG	map00120|C05446		review	0.92		KEGG compound C05446	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:27393	(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA	Bioactive	KEGG	map00120|C05447		review	0.92		KEGG compound C05447	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:27403	(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA	Bioactive	KEGG	map00120|C05448		review	0.92		KEGG compound C05448	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28533	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	Bioactive	KEGG	map00120|C05449		review	0.92		KEGG compound C05449	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:2290	7alpha-Hydroxy-5beta-cholestan-3-one	Bioactive	KEGG	map00120|C05451		review	0.92		KEGG compound C05451	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28047	3alpha,7alpha-Dihydroxy-5beta-cholestane	Bioactive	KEGG	map00120|C05452		review	0.92		KEGG compound C05452	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:2288	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one	Bioactive	KEGG	map00120|C05453		review	0.92		KEGG compound C05453	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:16496	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	Bioactive	KEGG	map00120|C05454		review	0.92		KEGG compound C05454	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:17899	7alpha-Hydroxycholest-4-en-3-one	Bioactive	KEGG	map00120|C05455		review	0.92		KEGG compound C05455	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:27505	(24E)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	Bioactive	KEGG	map00120|C05460		review	0.92		KEGG compound C05460	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:9407	Taurochenodeoxycholate	Bioactive	KEGG	map00120|C05465		review	0.92		KEGG compound C05465	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:36274	Glycochenodeoxycholate	Bioactive	KEGG	map00120|C05466		review	0.92		KEGG compound C05466	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:27379	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	Bioactive	KEGG	map00120|C05467		review	0.92		KEGG compound C05467	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:2149	5beta-Cyprinolsulfate	Bioactive	KEGG	map00120|C05468		review	0.92		KEGG compound C05468	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:18431	7alpha,27-Dihydroxycholesterol	Bioactive	KEGG	map00120|C06341		review	0.92		KEGG compound C06341	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:34310	Cerebrosterol	Bioactive	KEGG	map00120|C13550		review	0.92		KEGG compound C13550	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:37640	(24S)-Cholest-5-ene-3beta,7alpha,24-triol	Bioactive	KEGG	map00120|C15518		review	0.92		KEGG compound C15518	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:42977	25-Hydroxycholesterol	Bioactive	KEGG	map00120|C15519		review	0.92		KEGG compound C15519	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:37623	Cholest-5-ene-3beta,7alpha,25-triol	Bioactive	KEGG	map00120|C15520		review	0.92		KEGG compound C15520	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:17703	Cholest-5-ene-3beta,26-diol	Bioactive	KEGG	map00120|C15610		review	0.92		KEGG compound C15610	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:37642	(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA	Bioactive	KEGG	map00120|C15613		review	0.92		KEGG compound C15613	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:52050	(24R,25R)-3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA	Bioactive	KEGG	map00120|C15614		review	0.92		KEGG compound C15614	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:48701	7alpha,24-Dihydroxy-4-cholesten-3-one	Bioactive	KEGG	map00120|C17331		review	0.92		KEGG compound C17331	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81013	7alpha,25-Dihydroxy-4-cholesten-3-one	Bioactive	KEGG	map00120|C17332		review	0.92		KEGG compound C17332	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81014	3beta-Hydroxy-5-cholestenoate	Bioactive	KEGG	map00120|C17333		review	0.92		KEGG compound C17333	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81015	3beta,7alpha-Dihydroxy-5-cholestenoate	Bioactive	KEGG	map00120|C17335		review	0.92		KEGG compound C17335	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:48825	7alpha,26-Dihydroxy-4-cholesten-3-one	Bioactive	KEGG	map00120|C17336		review	0.92		KEGG compound C17336	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:28477	4-Cholesten-7alpha,12alpha-diol-3-one	Bioactive	KEGG	map00120|C17339		review	0.92		KEGG compound C17339	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81017	(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA	Bioactive	KEGG	map00120|C17343		review	0.92		KEGG compound C17343	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81018	(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	Bioactive	KEGG	map00120|C17345		review	0.92		KEGG compound C17345	KEGG pathway curation
KEGG:map00120	Primary bile acid biosynthesis	Pathway	involves	CHEBI:81019	(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	Bioactive	KEGG	map00120|C17346		review	0.92		KEGG compound C17346	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:16359	Cholic acid	Bioactive	KEGG	map00121|C00695		review	0.92		KEGG compound C00695	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:17687	Glycocholate	Bioactive	KEGG	map00121|C01921		review	0.92		KEGG compound C01921	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:16755	Chenodeoxycholate	Bioactive	KEGG	map00121|C02528		review	0.92		KEGG compound C02528	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:16325	Lithocholic acid	Bioactive	KEGG	map00121|C03990		review	0.92		KEGG compound C03990	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:28834	Deoxycholic acid	Bioactive	KEGG	map00121|C04483		review	0.92		KEGG compound C04483	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:28865	Taurocholate	Bioactive	KEGG	map00121|C05122		review	0.92		KEGG compound C05122	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:28701	Chenodeoxycholoyl-CoA	Bioactive	KEGG	map00121|C05337		review	0.92		KEGG compound C05337	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:9407	Taurochenodeoxycholate	Bioactive	KEGG	map00121|C05465		review	0.92		KEGG compound C05465	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:36274	Glycochenodeoxycholate	Bioactive	KEGG	map00121|C05466		review	0.92		KEGG compound C05466	KEGG pathway curation
KEGG:map00121	Secondary bile acid biosynthesis	Pathway	involves	CHEBI:9907	Ursodiol	Bioactive	KEGG	map00121|C07880		review	0.92		KEGG compound C07880	KEGG pathway curation
